"id","hashtag"
"8","ipad"
"9","macbook"
"10","iphone"
"11","headphones"
"12","processor"
"13","laptop"
"14","sweater"
"15","shirt"
"16","jacket"
"17","pants"
"18","shorts"
"19","earrings"
"20","ring"
"21","necklace"
"22","perfume"
"23","cologne"
"24","microsoft"
"25","samsung"
"26","lg"
"27","sony"
"id","hashtag_id","tweet","tweet_id"
"3089","14","https://t.co/jTJ1L10uVe Allen Solly #cashmere V-Neck #sweater Men Size M ( https://t.co/gtsHAO9Ziq","1333913120864038913"
"3090","14","RT @sonyasparks: Do you know someone who would love to have a #sweater from #JCREW?  These that I found are on sale for $24 plus 15% off wi…","1333909307880996865"
"3091","14","Peru Unlimited V Neck Sweater Brown Mens Large L 80% Baby Alpaca 20% Wool #pullover #peruunlimited #sweater 
https://t.co/1xT1zVSGcd
(Tweeted via https://t.co/9PUW4Vy14y) https://t.co/GQEZhEnEZS","1333909260300763136"
"3092","14","Zebra Oversized Mohair https://t.co/gD6JrfR0AQ for purchase or go online to https://t.co/h0ZNcVJS0T. Items are true to size.  #fallfashion #fall #sweater #boutique #fallstyle #winter #womensfashion #boutiquestyle #shoponline #maisongarrison https://t.co/vkxBBPF1a6","1333909208329236480"
"3093","14","#Lady #Man #PoloNeck #Pullover #Sweater #Jumper Size 81 to 112 cm (32 to 44 inch) #Sirdar 5899 #Vintage #Knitting #Pattern #KnittingPattern #Wool #Handmade #Craft #Crafting #Etsy q  c https://t.co/uzVKcJrK8r","1333906235167531009"
"3094","14","Do you know someone who would love to have a #sweater from #JCREW?  These that I found are on sale for $24 plus 15% off with CODE *POWERUP* And #FREESHIPPING!  How Great Is ALL of that???  It's a #Bestseller https://t.co/yjECHTTuIE #giftidea #christmasshopping https://t.co/sQxMGZEtsQ","1333905728621449219"
"3095","14","https://t.co/ktwcxL8p3S Oleg Cassini Men Size S Crewneck #sweater #cashmer https://t.co/AhAAM2drTV","1333903545444102144"
"3096","14","It's the perfect time of year for a cozy sweater. Also, the guy with the mustache has some serious Tom Seleck vibes going on. #kwiksew #mens #sweater #pullover #longsleeve #sweatshirt #vintage #sew #sewing #pattern #forsale #etsy #onlineshopping #shopsmall https://t.co/OMa6RRgV5Z https://t.co/aTU4GF4pwl","1333902473715613696"
"3097","14","It's sweater and skully weather. #sweaterweather #sweater #skully https://t.co/29M3wAQRgz","1333896691918000128"
"3098","14","Check out Brooks Brothers Mens Long Sleeve 1/4 Zip Front Sweater Large Green https://t.co/iBDURqaIGG via @eBay #menswear #sweater #brooksbrothers #WINTER #sweaterweather #christmassweater #HolidaySeason #giftideas #Christmas #present","1333896621910847494"
"3099","14","RT @TamberrinoArt: Post Thanksgiving dinner vibes #HappyThanksgiving2020 #full #frenchie #sweater #dog #doglovers #art #mixedmedia #waterco…","1333890746471116802"
"3100","14","RT @TamberrinoArt: Post Thanksgiving dinner vibes #HappyThanksgiving2020 #full #frenchie #sweater #dog #doglovers #art #mixedmedia #waterco…","1333890473987981312"
"3101","14","Excited to share this item from my #etsy shop: #Handmade #light #air #warm #rose #sweater #pullover #knit from kid #mohair #women's #clothing the finest #yarn women's sweater #good #gift for #women #abstract #longsleeve #boat #womensclothing https://t.co/59vpxugdUA https://t.co/uv0kaZtueX","1333889578978209796"
"3102","14","Excited to share this item from my #etsy shop: Ready to ship #sweater #yellow #gray #organic #cotton #pullover #striped sweater #women sweater #clothes #knitting #handmade https://t.co/Jm0tMFrrEJ https://t.co/q1q0xeliBH","1333888641412829187"
"3103","14","I really LOVE #stripes ...
this #project was on MY mind for long time ...CAN WAIT TO #WEAR IT !!!!
#yarn #knitting #handmade #tricot #instatricot #colours #sweater https://t.co/lrSz2A0M7O","1333884418017005571"
"3104","14","Cyber Monday Up to 70% OFF
🎄End time: 07-12-2020🎄
#christmasshopping #blackfridaysale #womensfashion #trousers #christmasgifts #christmas #christmasdecor #winteroutfits #sweater #hoodie #shoes #bags #jewelry #winterseason #shawl #watch #Affiliatelink

👇
https://t.co/77guubYAG8 https://t.co/0bir4rvQRu","1333881580142682114"
"3105","14","Last Sale All Under 9.99
🎄End time: 07-12-2020🎄
#christmasshopping #blackfridaysale #womensfashion #trousers #christmasgifts #christmas #christmasdecor #winteroutfits #sweater #hoodie #shoes #bags #jewelry #winterseason #shawl #watch #Affiliatelink

👇
https://t.co/xMa9PZObyc https://t.co/jhKef7cOwQ","1333880405850779649"
"3106","14","Our #kids best seller last month 🐝
100% soft &amp; cosy organic cotton 🌱
#bees #Bee #nature #organic #sweaterweather #sweater #Sweaters #kids #kidsfashion #Children #childrens #Christmasgifts #sweatshirt #autumnfalls #autumnvibes #autumn2020 #autumncolours https://t.co/rc5yAZMgJS","1333874949132603394"
"3107","14","@kuromimymeloo oh #no Is it still #cold with your #sweater","1333871993293246471"
"3108","14","Marcello 730 Rust Color Block Sweater 
https://t.co/A4yrrtXbkU 
#instafashion #fashion #sweater #cozysweater #sweaterweather #styleicon #babyitscoldoutside #sweaters #marcello #merinowool 
Ring in Fall with Marcello’s lightweight, merino wool blend sweater. https://t.co/nSJZ5xVDJW","1333871012946042880"
"3109","14","@kuromimymeloo do you have a #sweater🥶","1333870546044514305"
"3110","14","@kuromimymeloo #shy get a #sweater","1333870242242519040"
"3111","14","#PDF - #Lady Round Neck #Sweater #Jumper #Pullover Size 81 to 107 cm (32 to 42 inch) Sunbeam Cotton DK 807 - #Vintage #Knitting #Pattern #KnittingPattern #Wool #Handmade #Craft #Crafting #Etsy q c https://t.co/ObhctY6okU","1333869739081392135"
"3112","14","v28 Women Stretchable Cowl Neck Knit Korea Long Sleeve Slim Fit Bodycon Sweater #womensfashion #winterfashion #holidayshopping #fashion #fashionstyle #fashionista #fashionnova #sweater #sweatpantsseason #collection https://t.co/6JyBpvunyT https://t.co/aubrDAI4DF","1333863689846394880"
"3113","14","https://t.co/8LWjJthTk1 #POLO Ralph Lauren Men Size S Green #wool #sweater https://t.co/cq2K87FdwV","1333859729039233025"
"3114","14","https://t.co/0tk8B0dfOc PETER MILLAR Crown Fleece Men #sweater Size M #cas https://t.co/pDXmusK7Pv","1333859075143024640"
"3115","14","https://t.co/zuZXsysY8X Peter Millar Men #cotton #sweater Size S Blue Full https://t.co/61lErpuUGS","1333858639606546432"
"3116","14","https://t.co/Oe8YhEoW3k #VINCE Men #shawl #wool Size M #sweater NWT 80% #w https://t.co/7u7LZSaBzu","1333857330077724673"
"3117","14","https://t.co/kQiHqyAzOA J. Crew Men Size S Italian Merino #wool #sweater D https://t.co/iSdJdWh4jH","1333854718565642241"
"3118","14","Check out my Gig on Fiverr: do ugly christmas tshirts and sweater design https://t.co/zGlaNwA07n 
#christmastshirt #sweater #sweatertshirt #tshirts #tshirt #fiverr #graphicdesing #marchbyamazon #christmas #Christmas2020 https://t.co/UYHydVhdoS","1333848321601929216"
"3119","14","RT @CherylHines: U know what’s sad? I consider these “dress shoes” now! Casual Tues. &amp; Casual Wed, Thurs, &amp; Mon. ...............
#quarantin…","1333848118882824192"
"3120","14","📷 Hoodies gives a warm presentation to your casual attire and your look. Shop the latest men hoodies online at furor and give yourself a smart look. https://t.co/dUGB5joFt9 #hoodie #hoodiemurah #sweater #jaket #fashion #tshirt #hoodies... https://t.co/GDU1piX2Dc","1333848047521046528"
"3121","14","RT @Seller9991: Women's Christmas Color Matching Print Sweater Mujer Long-sleeved Sweatshirt Casual Woman Sweaters Turtleneck 9.13 
https:/…","1333846700767780870"
"3122","14","It’s Sweater Weather!! Try this sold faux fur collar poncho with 3/4 sleeves and draped sides from Capote!
#sweaterweather #poncho #fauxfur #sweater #coldweather #coldweatherstyle #cozy #soft #christmasshopping #equestrian #equinedivine #aiken #shopsmall https://t.co/ng4bsej7G7","1333844677196279809"
"3123","14","https://t.co/AJVb3pk9lM Banana Republic #sweater V-Neck Men Size S Red #co https://t.co/SX3zlHhSEs","1333844471537045504"
"3124","14","We got some new gear for you guys! Check out our LEÓN beanie in different colors and our BLANCO sweater and more on the site! | https://t.co/E4X4HHftdp (link in bio) 🦁🔥 #ootd #beanie #sweater #teamblancoleón https://t.co/0BzVZHfxa9","1333844094930522112"
"3125","14","I juse love my 511 tactical sweater!!  @511Tactical 💯❤️🥰✨🙌🔥#me #mine #511tactical #sweater #loveit #southtexasgal #bluehairdontcare https://t.co/H3e2lgPCkm","1333843719481651202"
"3126","14","RT @UwimpuhweAline: Feeling happy to share u these #crochet #baby #sweater, #hat #socks and  #scarf. It really was funny.
#inbizhour #madei…","1333831804348981250"
"3127","14","📷 The #Goofs now have #merch! #Nhl #nba #sweater #hoodie #hoodies #nfl #mlb #ncaa #wwe #merchandise https://t.co/HW7vzPN7ZG https://t.co/oswt1CU5N8","1333831201073881099"
"3128","14","NEW! Saffron Dress - at FaMESHed! #SecondLife #SL #FaMESHed #sweater #dress #originalmesh #virtualworld #flickr https://t.co/wPzR3BzATZ","1333829479714713600"
"3129","14","https://t.co/DIQy7Dsxm0 KENNETH COLE Men's Size S #cotton #sweater Full Zi https://t.co/LXllp13zaj","1333825429526827012"
"3130","14","This Morrigan Sweater is inspired by the Celtic Goddess of death and destiny. ⚔️ This design so beautifully captures the eerie “Phantom Queen” and her fearsome beauty. 🦅🔥

#Apparel #Brand #Lunafide #Art #Sweater #Celtic https://t.co/1Mx8Dz03FG","1333818985889009666"
"3131","14","👉 $92.09 👈
Cincinnati Bengals Full Zip Hooded Sweater Medium @fanshardhat

#CincinnatiBengals #Full #Zip #Hooded #Sweater #Medium #NFL #Football #NFLfans

Hurry up to get it before #Christmas2020!
https://t.co/EitqfuTDT0","1333818975763853312"
"3132","14","👉 $291.72 👈
House of Harlow 1960 Womens Sweater Sand XSmall @buy1_best
#House #of #Harlow #1960 #Womens #Sweater #Sand #XSmall #fashion #lifestyle #Christmas2020 

Follow the link to get it before the Christmas:https://t.co/5Aef5jMUdI","1333816743073079296"
"3133","14","https://t.co/H5r0cUzlfJ Tasso Elba Men Size S #sweater blue color angora r https://t.co/kppAmXZxUS","1333813005566373888"
"3134","14","G-Mac By Kartel V Neck Golf Sweater Vest Purple Mens Large L Wool #vest #sweater #gmac 
https://t.co/afep5C0o4G
(Tweeted via https://t.co/e7AIAHg83X) https://t.co/8Zuppr8Hvq","1333811617381851136"
"3135","14","Spread holiday cheer with this cute and festive sweater, now under $30 @OldNavy 

Get the deal: https://t.co/SVcOKO2ZgJ

#ad #SarahScoopSaves #deals #sale #savings #shopping #holidayshopping #holidaydeals #giftideas #gifts #shop #oldnavy #fashion #sweater #winterfashion #fashion https://t.co/wxUCgFJlhq","1333810938529648641"
"3136","14","U know what’s sad? I consider these “dress shoes” now! Casual Tues. &amp; Casual Wed, Thurs, &amp; Mon. ...............
#quarantine #quarantinestyle  #tues #tuesdayvibe #sweater #leggings #slippers https://t.co/dW1U49HLgm","1333810101468086272"
"3137","14","Stay warm all winter in this cute and cozy sweater, now under $25 #AEO

Get the deal: https://t.co/H8pmTGAPdU

#ad #SarahScoopSaves #deals #sale #savings #shopping #holidayshopping #holidaydeals #giftideas #gifts #shop #americaneagleoutfitters #fashion #sweater #AEO #musthave https://t.co/r19qM7Ld1y","1333808919773376514"
"3138","14","https://t.co/s1vlip3d5M Allen Solly #cashmere #sweater Size M ( 20""x25""x24 https://t.co/g3IdmmecNF","1333806026261372928"
"3139","14","https://t.co/dDkI2hh8yv #POLO Ralph Lauren Men #sweater Size S Navy Blue F https://t.co/DZ8v2BL28E","1333805590276055042"
"3140","14","https://t.co/EOzTHtnBcB Brandini Men Size L #wool #shirt #sweater Burgundy https://t.co/2dTheZSs7n","1333805156320772096"
"3141","14","Wish You A Mayer Christmas Sweater😍😍😍

Buy here: https://t.co/D9jTRIdFdv
#Withyou #a #Mayer #Christmas #Sweater #youryourstyle #tshirt https://t.co/hBEmROaWyZ","1333796362949849091"
"3142","14","Theme of the day - STAY WARM (without sacrificing your style😉)!
Order here https://t.co/VbGxGn6245 w/free shipping.
#sweater #sweaters #sweaterweather #staywarm #babyitscoldoutside #tops #purple #whattowear #wearitwell #alpharetta #shopsmall #outfitideas #styleinspo #ootd https://t.co/J4Ji5bz9Uz","1333795587980812292"
"3143","14","RT @Seller9991: Hot Sale Long Sleeve Spring Autumn Lover Couple Wool Sweaters TB Style Brand New Women Men Knitted Cardigan Sweater Fashion…","1333794024411389954"
"3144","14","Feeling happy to share u these #crochet #baby #sweater, #hat #socks and  #scarf. It really was funny.
#inbizhour #madeinrwanda https://t.co/7Gp4KIdiYJ","1333793252948934657"
"3145","14","#Beige #Gray linen #jumper, mens knit jumper, #linen jumper, mens #sweater, #folk summer sweater, LINEN #menswear #ANDADA 005 https://t.co/Z6YiVCnGLf via @Etsy #linen #vegan #eco #handmade #knitwear #cowlneck #giftforhim #vikings","1333791946892996608"
"3146","14","Here today, gone tomorrow! The LH Stamp Sweater now shipping!! &gt;&gt; https://t.co/abbNyV8Gdd &lt;&lt; #HipHop #HipHopMusic #Fashion #Black #Gold #Stamp #PublicEnemy #MostOfMyHeroesDontAppearonNoStamps #Madina #Design #Sweater #LaurynHill #EverythingIsEverything RT https://t.co/io0PgFNegh","1333789931395694595"
"3147","14","RT @dynastybeautyb: Excited to share this item from my #etsy shop: Chagall Womens Black Vintage Sweater with Floral Accents Medium #floral…","1333784978702823424"
"3148","14","White silk #sweater #Ivory #bridal #jumper #Knitwear #handmade #designer by ANDADAclothing https://t.co/oTuPEMpern via @Etsy","1333784397594636288"
"3149","14","December is #sweater month! Today’s pick is from @UrbanOutfitters, with a wolf motif on the back. I wear it a size larger for the slouchy feel. https://t.co/6EoHzlDUfw","1333783463535710208"
"3150","14","RT @CharlieCustom: Pulp Fiction Vintage RW (Link in Bio)
.
.
.
#pulpfiction #90smovies #vintage #style #fashion #customapparel #customdesig…","1333782322819330048"
"3151","14","RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…","1333782267773284352"
"3152","14","RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…","1333782265172791296"
"3153","14","RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…","1333782265063636994"
"3154","14","RT @giftluxestore: Santa’s Elf Personalised Sweatshirt
Visit now – https://t.co/sEBumQQyw6

#sweatshirt #hoodie #fashion #tshirt #hoodies #…","1333782245006585856"
"3155","14","RT @dynastybeautyb: Excited to share this item from my #etsy shop: Vintage Wooded River Clothing Company Womens Vintage Horse Sweater Coat…","1333782132867493891"
"3156","14","RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…","1333781408763043841"
"3157","14","RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…","1333780896550293508"
"3158","14","RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…","1333780741549740043"
"3159","14","RT @dynastybeautyb: Excited to share this item from my #etsy shop: Vintage Multicolored Colorblock Plaid Wool Satin Binded Blanket 68x80 ht…","1333780532690255872"
"3160","14","RT @dynastybeautyb: Check out Joie Womens Heather Gray Ribbed 100% Cashmere Sweater Small https://t.co/zm0tnxz4mY @eBay #sweater #sweaterwe…","1333780385323307010"
"3161","14","RT @dynastybeautyb: Check out Vintage Alan Flusser Womens 100% Pure Cashmere Gray Lilac Blue Sweater XL  https://t.co/1BaA4amIQn @eBay #vin…","1333780348652593153"
"3162","14","RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…","1333780280558043138"
"3163","14","RT @trustbuy4u: Simple Joys by Carter's Baby 2-Pack Knit Cardigan Sweaters https://t.co/jyFhqRAYqk #sweater #handmade #Christmasgifts #home…","1333780266817523713"
